time_s,pos_turns,pos_deg,normalized,velocity_turns_s,curve_multiplier,commanded_torque_Nm,desired_torque_Nm,torque_estimate_Nm,input_iq_A,motor_temp_C,fet_temp_C,vbus_V,ibus_A,power_elec_W,power_mech_W,active_errors
4.669,-5.72073,-40.0,0.333,0.156,0.4796,-0.4796,-0.4796,-0.4831,0.000,41.7,37.8,18.99,0.743,14.04,-0.74,0
4.693,-5.71690,-38.6,0.322,0.175,0.4737,-0.4737,-0.4737,-0.4760,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.720,-5.71208,-36.9,0.307,0.184,0.4668,-0.4668,-0.4668,-0.4623,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.744,-5.70784,-35.4,0.295,0.184,0.4610,-0.4610,-0.4610,-0.4647,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.768,-5.70371,-33.9,0.282,0.161,0.4550,-0.4550,-0.4550,-0.4567,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.792,-5.69932,-32.3,0.269,0.192,0.4480,-0.4480,-0.4480,-0.4481,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.815,-5.69439,-30.5,0.254,0.221,0.4399,-0.4399,-0.4399,-0.4400,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.840,-5.68896,-28.6,0.238,0.220,0.4309,-0.4309,-0.4309,-0.4327,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.863,-5.68378,-26.7,0.222,0.212,0.4224,-0.4224,-0.4224,-0.4185,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.887,-5.67861,-24.8,0.207,0.226,0.4138,-0.4138,-0.4138,-0.4162,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.911,-5.67333,-22.9,0.191,0.215,0.4051,-0.4051,-0.4051,-0.4073,0.000,41.7,37.9,19.00,0.607,11.83,-0.52,0
4.935,-5.66823,-21.1,0.176,0.223,0.3967,-0.3967,-0.3967,-0.3842,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
4.962,-5.66225,-18.9,0.158,0.206,0.3868,-0.3868,-0.3868,-0.3787,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
4.986,-5.65754,-17.3,0.144,0.188,0.3791,-0.3791,-0.3791,-0.3744,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
5.010,-5.65321,-15.7,0.131,0.172,0.3719,-0.3719,-0.3719,-0.3742,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
5.034,-5.64952,-14.4,0.120,0.157,0.3658,-0.3658,-0.3658,-0.3696,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
5.057,-5.64608,-13.1,0.109,0.138,0.3602,-0.3602,-0.3602,-0.3534,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
5.081,-5.64298,-12.0,0.100,0.139,0.3551,-0.3551,-0.3551,-0.3504,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
5.105,-5.63996,-10.9,0.091,0.118,0.3501,-0.3501,-0.3501,-0.3459,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
5.129,-5.63684,-9.8,0.082,0.136,0.3447,-0.3447,-0.3447,-0.3475,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
5.153,-5.63385,-8.7,0.073,0.131,0.3392,-0.3392,-0.3392,-0.3297,0.000,41.7,38.0,19.02,0.445,8.55,-0.55,0
5.177,-5.63099,-7.7,0.064,0.112,0.3337,-0.3337,-0.3337,-0.3381,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.204,-5.62800,-6.6,0.055,0.103,0.3280,-0.3280,-0.3280,-0.3332,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.228,-5.62542,-5.7,0.047,0.136,0.3231,-0.3231,-0.3231,-0.3301,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.252,-5.62511,-5.6,0.046,0.056,0.3225,-0.3225,-0.3225,-0.3223,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.276,-5.62457,-5.4,0.045,0.002,0.3215,-0.3215,-0.3215,-0.3184,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.299,-5.62433,-5.3,0.044,0.017,0.3211,-0.3211,-0.3211,-0.3284,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.323,-5.62421,-5.3,0.044,0.002,0.3208,-0.3208,-0.3208,-0.3271,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.347,-5.62388,-5.1,0.043,0.014,0.3202,-0.3202,-0.3202,-0.3217,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.371,-5.62347,-5.0,0.042,0.012,0.3195,-0.3195,-0.3195,-0.3236,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.395,-5.62310,-4.9,0.040,0.012,0.3188,-0.3188,-0.3188,-0.3170,0.000,41.7,38.0,19.04,0.324,6.24,-0.23,0
5.419,-5.62280,-4.7,0.040,0.013,0.3183,-0.3183,-0.3183,-0.3191,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.445,-5.62200,-4.5,0.037,0.048,0.3169,-0.3169,-0.3169,-0.3112,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.469,-5.62014,-3.8,0.032,0.080,0.3137,-0.3137,-0.3137,-0.3174,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.493,-5.61771,-2.9,0.024,0.107,0.3098,-0.3098,-0.3098,-0.3094,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.516,-5.61447,-1.7,0.015,0.163,0.3052,-0.3052,-0.3052,-0.2957,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.540,-5.61024,-0.2,0.002,0.190,0.3005,-0.3005,-0.3005,-0.2983,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.564,-5.60538,1.5,0.013,0.213,0.3044,-0.3044,-0.3044,-0.3094,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.588,-5.60031,3.3,0.028,0.186,0.3117,-0.3117,-0.3117,-0.3138,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.612,-5.59660,4.7,0.039,0.123,0.3180,-0.3180,-0.3180,-0.3201,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.636,-5.59490,5.3,0.044,0.024,0.3211,-0.3211,-0.3211,-0.3215,0.000,41.8,38.0,19.05,0.289,5.41,-0.02,0
5.659,-5.59546,5.1,0.042,-0.037,0.3200,-0.3200,-0.3200,-0.3152,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.686,-5.59647,4.7,0.039,-0.042,0.3182,-0.3182,-0.3182,-0.3210,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.710,-5.59680,4.6,0.038,0.010,0.3176,-0.3176,-0.3176,-0.3190,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.734,-5.59602,4.9,0.041,0.056,0.3190,-0.3190,-0.3190,-0.3182,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.758,-5.59466,5.4,0.045,0.062,0.3215,-0.3215,-0.3215,-0.3201,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.782,-5.59340,5.8,0.049,0.038,0.3239,-0.3239,-0.3239,-0.3254,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.806,-5.59320,5.9,0.049,-0.009,0.3242,-0.3242,-0.3242,-0.3244,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.830,-5.59381,5.7,0.047,-0.030,0.3231,-0.3231,-0.3231,-0.3273,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.854,-5.59440,5.5,0.046,-0.026,0.3220,-0.3220,-0.3220,-0.3232,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.877,-5.59479,5.3,0.044,-0.007,0.3213,-0.3213,-0.3213,-0.3196,0.000,41.8,38.1,19.04,0.313,6.04,0.07,0
5.901,-5.59529,5.2,0.043,-0.022,0.3203,-0.3203,-0.3203,-0.3212,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
5.928,-5.59631,4.8,0.040,-0.040,0.3185,-0.3185,-0.3185,-0.3226,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
5.952,-5.59631,4.8,0.040,0.023,0.3185,-0.3185,-0.3185,-0.3155,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
5.976,-5.59609,4.9,0.041,0.010,0.3189,-0.3189,-0.3189,-0.3213,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
6.000,-5.59582,5.0,0.041,0.008,0.3194,-0.3194,-0.3194,-0.3151,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
6.025,-5.59540,5.1,0.043,0.026,0.3202,-0.3202,-0.3202,-0.3188,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
6.049,-5.59490,5.3,0.044,0.014,0.3211,-0.3211,-0.3211,-0.3195,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
6.073,-5.59462,5.4,0.045,0.013,0.3216,-0.3216,-0.3216,-0.3174,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
6.097,-5.59452,5.4,0.045,0.001,0.3218,-0.3218,-0.3218,-0.3236,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
6.121,-5.59460,5.4,0.045,-0.007,0.3216,-0.3216,-0.3216,-0.3200,0.000,41.8,38.1,19.04,0.315,5.91,0.06,0
6.145,-5.59485,5.3,0.044,-0.010,0.3211,-0.3211,-0.3211,-0.3270,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.172,-5.59526,5.2,0.043,-0.022,0.3204,-0.3204,-0.3204,-0.3226,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.196,-5.59579,5.0,0.041,-0.028,0.3194,-0.3194,-0.3194,-0.3161,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.220,-5.59672,4.6,0.039,-0.046,0.3178,-0.3178,-0.3178,-0.3185,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.244,-5.59820,4.1,0.034,-0.077,0.3152,-0.3152,-0.3152,-0.3133,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.268,-5.60036,3.3,0.028,-0.102,0.3116,-0.3116,-0.3116,-0.3123,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.292,-5.60341,2.2,0.019,-0.141,0.3070,-0.3070,-0.3070,-0.3182,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.316,-5.60736,0.8,0.007,-0.180,0.3021,-0.3021,-0.3021,-0.3018,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.340,-5.61241,-1.0,0.008,-0.244,0.3027,-0.3027,-0.3027,-0.3051,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.364,-5.61902,-3.4,0.028,-0.296,0.3118,-0.3118,-0.3118,-0.3055,0.000,41.8,38.1,19.04,0.307,5.91,0.01,0
6.388,-5.62648,-6.1,0.051,-0.337,0.3251,-0.3251,-0.3251,-0.3268,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.415,-5.63705,-9.9,0.082,-0.413,0.3451,-0.3451,-0.3451,-0.3474,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.439,-5.64745,-13.6,0.114,-0.456,0.3624,-0.3624,-0.3624,-0.3580,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.463,-5.65875,-17.7,0.147,-0.493,0.3811,-0.3811,-0.3811,-0.3791,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.487,-5.67073,-22.0,0.183,-0.506,0.4008,-0.4008,-0.4008,-0.4093,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.510,-5.68298,-26.4,0.220,-0.516,0.4211,-0.4211,-0.4211,-0.4211,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.534,-5.69495,-30.7,0.256,-0.492,0.4408,-0.4408,-0.4408,-0.4433,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.558,-5.70624,-34.8,0.290,-0.466,0.4587,-0.4587,-0.4587,-0.4604,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.582,-5.71679,-38.6,0.322,-0.417,0.4735,-0.4735,-0.4735,-0.4710,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.606,-5.72560,-41.8,0.348,-0.320,0.4884,-0.4884,-0.4884,-0.4823,0.000,41.8,38.1,19.05,0.291,5.53,0.72,0
6.630,-5.73180,-44.0,0.367,-0.223,0.5024,-0.5024,-0.5024,-0.5100,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.657,-5.73705,-45.9,0.382,-0.171,0.5165,-0.5165,-0.5165,-0.5192,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.681,-5.73974,-46.8,0.390,-0.064,0.5242,-0.5242,-0.5242,-0.5299,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.705,-5.74005,-47.0,0.391,0.010,0.5251,-0.5251,-0.5251,-0.5278,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.729,-5.74049,-47.1,0.393,-0.032,0.5264,-0.5264,-0.5264,-0.5212,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.752,-5.74128,-47.4,0.395,-0.040,0.5289,-0.5289,-0.5289,-0.5325,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.776,-5.74310,-48.1,0.400,-0.104,0.5345,-0.5345,-0.5345,-0.5402,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.800,-5.74543,-48.9,0.407,-0.079,0.5420,-0.5420,-0.5420,-0.5429,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.824,-5.74704,-49.5,0.412,-0.090,0.5473,-0.5473,-0.5473,-0.5527,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.847,-5.74992,-50.5,0.421,-0.145,0.5572,-0.5572,-0.5572,-0.5678,0.000,41.9,38.1,19.01,0.646,12.24,0.64,0
6.871,-5.75382,-51.9,0.433,-0.159,0.5713,-0.5713,-0.5713,-0.5730,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
6.898,-5.75775,-53.3,0.444,-0.149,0.5864,-0.5864,-0.5864,-0.5909,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
6.922,-5.76109,-54.5,0.454,-0.133,0.5998,-0.5998,-0.5998,-0.5980,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
6.945,-5.76370,-55.5,0.462,-0.090,0.6111,-0.6111,-0.6111,-0.6180,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
6.969,-5.76557,-56.1,0.468,-0.063,0.6198,-0.6198,-0.6198,-0.6183,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
6.993,-5.76661,-56.5,0.471,-0.025,0.6248,-0.6248,-0.6248,-0.6211,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
7.017,-5.76672,-56.6,0.471,0.004,0.6253,-0.6253,-0.6253,-0.6299,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
7.041,-5.76634,-56.4,0.470,0.028,0.6235,-0.6235,-0.6235,-0.6306,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
7.065,-5.76519,-56.0,0.467,0.064,0.6180,-0.6180,-0.6180,-0.6167,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
7.088,-5.76317,-55.3,0.461,0.106,0.6087,-0.6087,-0.6087,-0.6076,0.000,41.9,38.1,19.00,0.721,13.47,0.55,0
7.112,-5.75985,-54.1,0.451,0.161,0.5948,-0.5948,-0.5948,-0.5962,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.139,-5.75483,-52.3,0.436,0.203,0.5751,-0.5751,-0.5751,-0.5651,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.163,-5.75004,-50.6,0.421,0.194,0.5576,-0.5576,-0.5576,-0.5548,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.187,-5.74541,-48.9,0.407,0.193,0.5419,-0.5419,-0.5419,-0.5434,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.211,-5.74040,-47.1,0.392,0.208,0.5262,-0.5262,-0.5262,-0.5175,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.235,-5.73621,-45.6,0.380,0.137,0.5141,-0.5141,-0.5141,-0.5163,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.259,-5.73391,-44.7,0.373,0.076,0.5079,-0.5079,-0.5079,-0.5098,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.282,-5.73242,-44.2,0.368,0.047,0.5040,-0.5040,-0.5040,-0.5003,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.306,-5.73098,-43.7,0.364,0.068,0.5004,-0.5004,-0.5004,-0.5019,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.330,-5.72890,-42.9,0.358,0.095,0.4954,-0.4954,-0.4954,-0.4924,0.000,41.9,38.1,18.99,0.731,14.19,-0.64,0
7.354,-5.72634,-42.0,0.350,0.112,0.4899,-0.4899,-0.4899,-0.4879,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.380,-5.72314,-40.9,0.341,0.121,0.4838,-0.4838,-0.4838,-0.4885,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.404,-5.72013,-39.8,0.332,0.139,0.4787,-0.4787,-0.4787,-0.4777,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.428,-5.71686,-38.6,0.322,0.152,0.4736,-0.4736,-0.4736,-0.4765,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.452,-5.71289,-37.2,0.310,0.178,0.4679,-0.4679,-0.4679,-0.4720,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.476,-5.70823,-35.5,0.296,0.210,0.4615,-0.4615,-0.4615,-0.4633,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.500,-5.70297,-33.6,0.280,0.231,0.4539,-0.4539,-0.4539,-0.4513,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.524,-5.69745,-31.6,0.264,0.235,0.4449,-0.4449,-0.4449,-0.4415,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.547,-5.69173,-29.6,0.246,0.247,0.4355,-0.4355,-0.4355,-0.4270,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.571,-5.68578,-27.4,0.228,0.265,0.4257,-0.4257,-0.4257,-0.4213,0.000,41.9,38.1,19.00,0.666,12.64,-0.35,0
7.595,-5.67958,-25.2,0.210,0.260,0.4154,-0.4154,-0.4154,-0.4099,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.622,-5.67265,-22.7,0.189,0.258,0.4040,-0.4040,-0.4040,-0.4024,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.646,-5.66666,-20.5,0.171,0.251,0.3941,-0.3941,-0.3941,-0.3899,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.669,-5.66054,-18.3,0.153,0.255,0.3840,-0.3840,-0.3840,-0.3777,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.693,-5.65431,-16.1,0.134,0.256,0.3737,-0.3737,-0.3737,-0.3737,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.717,-5.64816,-13.9,0.116,0.260,0.3636,-0.3636,-0.3636,-0.3624,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.741,-5.64223,-11.7,0.098,0.230,0.3538,-0.3538,-0.3538,-0.3499,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.764,-5.63709,-9.9,0.082,0.212,0.3451,-0.3451,-0.3451,-0.3476,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.789,-5.63192,-8.0,0.067,0.203,0.3355,-0.3355,-0.3355,-0.3375,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.817,-5.62637,-6.0,0.050,0.211,0.3249,-0.3249,-0.3249,-0.3185,0.000,41.9,38.1,19.03,0.479,8.79,-0.66,0
7.845,-5.62087,-4.1,0.034,0.204,0.3149,-0.3149,-0.3149,-0.3143,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
7.878,-5.61414,-1.6,0.014,0.184,0.3048,-0.3048,-0.3048,-0.3018,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
7.905,-5.60901,0.2,0.002,0.182,0.3005,-0.3005,-0.3005,-0.2957,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
7.933,-5.60475,1.7,0.015,0.129,0.3052,-0.3052,-0.3052,-0.3037,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
7.959,-5.60259,2.5,0.021,0.037,0.3082,-0.3082,-0.3082,-0.3102,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
7.986,-5.60205,2.7,0.023,0.020,0.3090,-0.3090,-0.3090,-0.3121,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
8.013,-5.60154,2.9,0.024,0.025,0.3097,-0.3097,-0.3097,-0.3096,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
8.040,-5.60067,3.2,0.027,0.038,0.3111,-0.3111,-0.3111,-0.3123,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
8.067,-5.59966,3.6,0.030,0.038,0.3127,-0.3127,-0.3127,-0.3129,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
8.095,-5.59881,3.9,0.032,0.019,0.3141,-0.3141,-0.3141,-0.3133,0.000,41.9,38.2,19.04,0.283,5.47,-0.40,0
8.122,-5.59833,4.1,0.034,0.011,0.3150,-0.3150,-0.3150,-0.3189,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.155,-5.59749,4.4,0.036,0.044,0.3164,-0.3164,-0.3164,-0.3063,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.183,-5.59606,4.9,0.041,0.050,0.3189,-0.3189,-0.3189,-0.3191,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.209,-5.59472,5.4,0.045,0.059,0.3214,-0.3214,-0.3214,-0.3242,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.235,-5.59358,5.8,0.048,0.030,0.3235,-0.3235,-0.3235,-0.3251,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.261,-5.59246,6.2,0.051,0.021,0.3256,-0.3256,-0.3256,-0.3256,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.287,-5.59223,6.3,0.052,0.004,0.3261,-0.3261,-0.3261,-0.3175,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.314,-5.59248,6.2,0.051,-0.016,0.3256,-0.3256,-0.3256,-0.3277,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.340,-5.59271,6.1,0.051,0.010,0.3252,-0.3252,-0.3252,-0.3200,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.367,-5.59219,6.3,0.052,0.034,0.3262,-0.3262,-0.3262,-0.3272,0.000,41.9,38.2,19.05,0.313,5.91,-0.05,0
8.394,-5.59153,6.5,0.054,0.029,0.3274,-0.3274,-0.3274,-0.3295,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.426,-5.59119,6.6,0.055,-0.015,0.3281,-0.3281,-0.3281,-0.3308,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.453,-5.59113,6.7,0.055,0.005,0.3282,-0.3282,-0.3282,-0.3331,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.479,-5.59051,6.9,0.057,0.027,0.3294,-0.3294,-0.3294,-0.3289,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.506,-5.58981,7.1,0.059,0.024,0.3307,-0.3307,-0.3307,-0.3242,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.533,-5.58948,7.2,0.060,0.002,0.3314,-0.3314,-0.3314,-0.3320,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.559,-5.58954,7.2,0.060,-0.000,0.3312,-0.3312,-0.3312,-0.3299,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.586,-5.58994,7.1,0.059,-0.027,0.3305,-0.3305,-0.3305,-0.3313,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.613,-5.59112,6.7,0.055,-0.048,0.3282,-0.3282,-0.3282,-0.3277,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.639,-5.59235,6.2,0.052,-0.062,0.3258,-0.3258,-0.3258,-0.3249,0.000,42.0,38.2,19.05,0.329,6.15,-0.06,0
8.666,-5.59501,5.3,0.044,-0.128,0.3209,-0.3209,-0.3209,-0.3186,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.698,-5.59985,3.5,0.029,-0.181,0.3124,-0.3124,-0.3124,-0.3034,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.724,-5.60602,1.3,0.011,-0.285,0.3036,-0.3036,-0.3036,-0.2926,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.750,-5.61189,-0.8,0.007,-0.193,0.3022,-0.3022,-0.3022,-0.3021,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.776,-5.61835,-3.1,0.026,-0.279,0.3108,-0.3108,-0.3108,-0.3128,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.802,-5.62598,-5.9,0.049,-0.298,0.3241,-0.3241,-0.3241,-0.3238,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.828,-5.63575,-9.4,0.078,-0.433,0.3427,-0.3427,-0.3427,-0.3488,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.855,-5.64747,-13.6,0.114,-0.461,0.3625,-0.3625,-0.3625,-0.3660,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.881,-5.65992,-18.1,0.151,-0.487,0.3830,-0.3830,-0.3830,-0.3920,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.908,-5.67307,-22.8,0.190,-0.505,0.4047,-0.4047,-0.4047,-0.4121,0.000,42.0,38.2,19.05,0.305,5.96,0.28,0
8.935,-5.68623,-27.6,0.230,-0.483,0.4264,-0.4264,-0.4264,-0.4366,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
8.967,-5.70156,-33.1,0.276,-0.467,0.4517,-0.4517,-0.4517,-0.4621,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
8.993,-5.71360,-37.4,0.312,-0.419,0.4689,-0.4689,-0.4689,-0.4655,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
9.022,-5.72432,-41.3,0.344,-0.358,0.4860,-0.4860,-0.4860,-0.4907,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
9.048,-5.73335,-44.5,0.371,-0.344,0.5064,-0.5064,-0.5064,-0.5062,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
9.075,-5.74285,-48.0,0.400,-0.414,0.5337,-0.5337,-0.5337,-0.5477,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
9.102,-5.75205,-51.3,0.427,-0.300,0.5648,-0.5648,-0.5648,-0.5755,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
9.129,-5.75908,-53.8,0.448,-0.246,0.5917,-0.5917,-0.5917,-0.5973,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
9.155,-5.76388,-55.5,0.463,-0.147,0.6119,-0.6119,-0.6119,-0.6173,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
9.182,-5.76678,-56.6,0.471,-0.076,0.6256,-0.6256,-0.6256,-0.6354,0.000,42.0,38.2,19.04,0.405,7.64,1.27,0
